Apple ID,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
3216,-3.85297,-0.542395,2.89554,-1.53335,2.5731,-0.634606,-3.13574,good
3217,-1.26649,-2.31638,1.76519,1.85383,1.84359,0.676474,-1.25037,bad
3218,1.15242,2.445,-1.56077,3.79043,-0.266642,-1.53778,3.58281,good
3219,-1.06116,-3.35639,-4.83019,0.0200293,1.83304,3.45347,3.59056,bad
3220,0.732732,-0.793049,1.21466,-0.852166,-0.19716,1.61852,-3.13219,good
3221,-1.46408,-1.08526,0.186522,1.2523,1.60038,1.47398,-1.33658,good
3222,2.34488,0.704601,0.152843,0.990914,0.828838,-1.296,1.44139,good
3223,-1.9416,-0.253941,0.179097,0.585306,0.266427,3.55009,2.43495,bad
3224,-3.24518,0.245042,1.78668,0.0192878,2.74891,-0.404511,-1.73387,good
3225,2.84911,-0.810499,-1.76915,0.863339,1.33238,0.0491584,1.18505,bad
3226,0.380307,0.108877,0.838372,0.71848,1.40036,-2.32767,2.41109,good
3227,-2.98333,0.573441,0.0822805,0.533181,2.13481,-0.656206,-2.92866,good
3228,-2.83717,-2.76333,-1.40454,1.49606,0.213663,3.89498,2.45423,bad
3229,1.18453,-1.34169,-3.32187,7.56149,-0.576229,-2.33623,-1.55916,good
3230,-0.157916,0.323807,-0.893338,-0.0615536,1.29032,0.766925,-5.23663,good
3231,-1.12512,-0.882902,0.510035,3.58259,1.78684,0.70768,1.27146,good
3232,-2.33741,1.33976,-4.75383,1.7254,-2.96142,1.74688,0.648231,bad
3233,-2.73062,-1.80806,-4.08539,0.172564,-1.57926,3.38099,-3.84708,bad
3234,-4.76463,-1.43121,0.554839,1.43374,0.730112,2.42964,1.75685,bad
3235,1.41853,-1.1467,-0.050511,0.454916,-0.368316,2.64228,-1.3477,good
3236,0.130441,-1.37533,-0.126782,0.0825988,1.07607,-0.669545,1.41773,bad
3237,-0.553682,-3.90072,2.99914,1.91904,2.03328,1.60973,-0.352943,good
3238,-2.56494,-1.54168,1.62808,0.830584,1.62819,-0.573445,4.07202,bad
3239,0.109009,0.059473,-1.97844,-0.805081,-3.69674,1.10828,-2.74246,good
3240,0.101584,-0.315758,-1.97246,0.584135,2.13344,-0.0098396,2.6622,bad
3241,-2.42909,-1.9033,3.85204,1.44119,2.57279,-0.139493,-0.521118,good
3242,1.72281,3.04332,-0.67813,-2.00604,2.68442,-0.0925722,4.73831,good
3243,1.57265,-0.281615,-4.38084,0.305577,2.27468,1.05919,-0.184645,bad
3244,-2.04219,-3.25971,5.01902,-1.80772,0.705932,1.79855,-1.8835,good
3245,-2.07553,0.930245,-1.11675,1.9475,-0.375493,-0.830435,-0.157936,bad
3246,-1.28286,-3.6639,0.276227,-0.764491,1.04063,2.80509,-4.47559,bad
3247,0.741593,-2.04313,0.658165,-0.0407713,0.0121177,0.143572,-2.41369,bad
3248,-0.859351,-1.04809,0.61803,0.198749,1.49358,0.587974,-2.31543,good
3249,0.191239,-2.09356,-3.27269,0.607203,-0.732963,3.17954,-2.34962,bad
3250,0.99523,-1.17152,-0.82373,-0.264852,-0.645414,1.86017,-0.666487,bad
3251,-3.14322,-3.61798,-3.20451,0.507968,-2.11249,3.48104,-5.25659,bad
3252,2.22905,-1.59163,-4.36949,1.01207,0.995413,2.743,-0.921204,bad
3253,1.39138,0.955944,-1.43392,0.724166,1.86488,-1.26812,0.0071608,good
3254,-5.49081,-1.96865,2.25643,0.847854,0.891708,1.19812,5.53853,bad
3255,1.01595,-0.755657,-1.78681,-0.0427817,-0.90703,1.56182,-0.928324,bad
3256,-0.0549909,0.766913,-1.1112,2.83483,0.193472,-2.33659,0.541694,good
3257,-2.78029,-3.21558,-4.82495,0.833985,-1.57374,4.68034,-4.78157,bad
3258,1.79863,-3.31186,-0.854161,2.3284,-1.10193,-0.0659398,1.90403,good
3259,-2.13653,-1.81107,0.541231,1.87334,0.753319,0.938547,1.79968,bad
3260,1.45997,-0.52329,-2.29552,3.43603,-0.0505372,-0.727058,2.00454,good
3261,-0.429564,0.0581492,-0.9979,-0.178885,2.49219,-0.169497,0.210347,bad
3262,1.17263,-1.2773,-0.434009,2.81931,2.39643,-2.80164,2.29779,good
3263,-0.186886,1.08162,0.828304,0.089561,3.20907,-3.4076,1.29713,good
3264,1.46628,-3.40324,0.880976,2.71331,-2.80233,0.768233,0.0140341,bad
3265,0.63074,-1.45941,-1.33942,1.5734,0.306652,-0.922364,1.30069,good
3266,0.427299,-0.423651,-2.07619,1.37772,2.42511,0.830386,0.843976,bad
3267,0.534563,-2.52112,-1.16717,-0.809863,5.22778,1.38276,0.638382,bad
3268,-1.74297,-1.69783,-1.01643,1.0832,-0.501025,1.8666,2.69364,bad
3269,2.53066,-5.27556,-1.07097,-1.27458,5.23204,0.410341,3.53224,good
3270,-1.3228,-2.20512,-0.208008,-0.0964159,1.6947,1.42892,0.947833,bad
3271,-3.16031,-0.761811,-1.12849,-0.0782243,1.41306,4.5612,0.108746,bad
3272,-2.12654,-0.00676444,-2.15687,1.94706,0.303434,2.8011,0.955717,bad
3273,-1.77747,-0.535455,2.59279,0.735942,1.29967,-2.69862,2.3935,bad
3274,-0.933458,0.426874,0.675677,0.677173,0.169136,-1.75467,2.70182,bad
3275,-4.86735,0.787896,2.40183,1.56419,2.83205,-1.90537,-0.953665,good
3276,-0.651289,-0.249712,-0.907578,0.354216,0.9697,-1.98628,-1.44775,good
3277,2.96239,0.457107,-3.51342,1.85077,0.120213,1.24708,1.08697,good
3278,-0.446094,3.4604,-3.74579,-0.209807,-1.15035,1.95326,-0.777963,good
3279,1.76209,2.05087,-1.37506,2.98818,-0.353031,-1.02543,3.20082,good
3280,0.417919,-0.542236,-2.40175,5.90908,-2.65945,-1.80498,-0.811324,good
3281,-0.337941,0.151412,-0.929493,-1.20926,1.03872,-0.810871,-0.113158,good
3282,1.13118,-1.23141,-0.744317,1.54648,1.42407,-1.54788,0.964166,good
3283,-2.63287,-3.8548,0.735692,1.31052,-1.10719,0.258453,-4.92674,bad
3284,1.64505,-1.32154,-1.26667,5.56792,-0.702019,-1.99603,2.24505,good
3285,-0.585505,-0.821533,-0.908702,1.22237,0.642081,-0.173079,2.23368,bad
3286,-2.17725,1.23887,-0.810283,0.385698,-1.27385,0.737214,1.01085,bad
3287,0.918145,-4.23236,0.54929,-1.40773,3.32263,-1.00753,2.38179,good
3288,-3.64555,0.0347281,1.9726,-0.236278,2.95379,-0.678425,-2.55446,good
3289,-3.92465,-2.03991,0.971778,0.655088,0.196431,0.727577,-3.32946,bad
3290,-2.52036,0.233835,-5.67152,1.61189,-2.91573,2.81768,-1.02105,bad
3291,-1.36503,-1.63033,2.52923,-0.638158,1.15526,0.672928,-2.37251,good
3292,-0.991446,-3.00521,-2.631,-1.7838,3.08931,3.37504,0.60486,bad
3293,-1.94845,-0.711485,-0.769562,0.903579,1.94511,2.01253,1.43499,bad
3294,-0.136487,-0.0339486,1.00949,1.55307,-0.902486,-2.61868,0.784539,bad
3295,-1.07381,-1.43858,0.489339,0.392366,0.400685,-2.35638,-0.405651,good
3296,1.33949,-0.984984,-0.245295,1.86371,1.63674,-2.17306,1.10845,good
3297,0.591295,0.61659,-0.525948,6.11062,-1.0368,-3.44006,1.89978,good
3298,-0.990225,-1.66706,0.31033,3.65755,-2.11068,-2.625,-1.82256,bad
3299,1.78269,0.0284956,0.106592,2.4726,-3.30258,-0.119871,4.04695,bad
3300,-2.44531,-2.51046,-0.217961,-0.120861,2.59084,1.09886,2.48128,bad
3301,-0.608562,-1.43617,0.972275,0.212534,1.07252,1.53577,-1.69873,good
3302,-1.25938,-0.678128,0.890657,1.60914,0.708535,1.63299,0.561436,good
3303,-1.97798,-0.229483,1.28346,0.238898,1.04993,0.682324,0.36958,good
3304,-2.5437,1.97963,-1.05821,1.45222,0.727827,0.122132,-0.826248,good
3305,1.71864,-2.76106,-0.59267,1.35563,0.680597,-0.682478,1.70291,good
3306,2.11707,-0.987349,-4.11168,1.88754,-0.49167,2.08767,-1.65211,bad
3307,-1.56118,-1.0034,-0.177573,3.16843,-1.72121,2.0843,0.599425,bad
3308,-2.16218,-1.33746,1.80936,0.926542,3.45382,-1.41129,-3.99992,good
3309,-0.239188,-0.439062,1.3526,0.793296,0.958103,-2.87616,1.68985,good
3310,-1.65685,-0.0463836,2.50108,3.06,-2.90171,-2.94583,1.26495,bad
3311,1.27351,0.146746,-1.57309,3.49549,-1.71994,-0.573788,2.6511,good
3312,-2.67018,0.437904,1.78306,0.630391,1.45911,-2.35796,1.80237,bad
3313,-1.56859,-1.9707,1.26279,-0.524398,0.573744,2.01153,-2.82437,good
3314,-1.37051,-1.3031,-0.314991,0.31626,1.93996,-0.14256,2.97975,bad
3315,0.227639,0.615442,-0.521592,1.55227,-1.042,-0.0783497,-3.08188,bad
3316,-0.0917276,0.185842,-0.826041,1.36984,-0.206288,-1.37804,1.5992,good
3317,-1.50099,1.14951,-0.0846147,2.50372,-1.94678,-2.56119,1.12993,good
3318,0.747501,0.982838,-1.38443,-0.128182,-0.407043,1.68324,-3.54372,good
3319,-2.8948,-1.6497,1.82099,2.70671,-0.484925,-0.581211,-0.771607,bad
3320,2.56325,-2.87291,-0.5306,2.26187,-1.3863,4.82622,1.08475,good
3321,-2.01786,-0.505053,1.00896,-0.846894,2.391,-2.67803,3.61534,bad
3322,-1.98812,-0.102887,-0.971751,-0.691825,2.97139,0.469544,2.13382,bad
3323,-0.883526,-0.530053,1.63744,0.273507,-0.433867,1.25011,-1.14986,good
3324,-0.473892,-0.640131,-1.01155,0.40679,2.40612,1.30984,-1.51965,bad
3325,1.61734,0.267883,-1.33439,-0.123272,1.05357,-0.427463,0.42159,good
3326,1.34901,-2.01821,-2.61149,2.45801,2.30024,-0.777951,0.947553,good
3327,-2.52494,-0.308643,0.43666,-0.603008,1.20271,0.986409,-2.0539,good
3328,-2.72156,0.260153,1.36754,0.357822,1.71066,0.556431,0.048979,bad
3329,0.252996,-0.394867,-1.12415,1.12349,-0.984754,-0.622097,-0.698872,bad
3330,0.704418,1.05761,-3.08079,-0.15769,-0.809117,1.03504,-0.429253,good
3331,-0.958482,-0.936946,-0.525712,1.41951,2.01854,0.530125,-2.5013,good
3332,0.963711,-0.186029,-1.40315,0.906509,-0.994087,-0.0445974,-1.66129,bad
3333,-1.40676,-1.04892,1.44269,0.158473,1.40537,-3.40037,0.701404,good
3334,0.651454,-2.54851,0.0100511,1.31239,-0.356027,-0.14883,-2.60911,bad
3335,-2.42939,-0.0724929,0.675313,0.656784,2.65856,-0.0184571,1.42771,bad
3336,3.10142,-1.22249,-2.18131,-1.35956,2.6083,1.28502,1.88035,good
3337,-2.30901,2.34423,2.17508,1.73094,-0.306653,-2.60996,1.06247,bad
3338,1.686,0.767524,-2.82638,-1.36742,0.75843,0.988282,-0.865798,good
3339,-3.13043,-0.0537785,1.94499,0.681934,0.813864,-1.34076,3.29629,bad
3340,1.99151,-1.88605,-0.635264,4.09785,-4.42375,-2.83667,-0.43172,bad
3341,0.135916,-3.69092,-0.748285,1.93969,-0.470106,0.831898,3.54089,bad
3342,-1.05225,-3.27573,-1.49874,0.303528,0.0817036,2.45597,-4.41288,bad
3343,-1.22155,-0.784626,1.16144,1.72989,-0.236812,0.0278306,0.406387,bad
3344,-0.908674,-2.02368,-0.825549,0.799667,2.68829,-0.212986,5.24047,bad
3345,-0.425977,0.657611,0.967383,0.0807547,2.98788,-2.44346,1.27161,bad
3346,0.815688,-0.254576,-0.123157,1.92913,-1.90619,-1.00735,-1.47819,bad
3347,0.466069,-3.22174,1.02473,0.863847,1.31038,-1.93237,1.89997,good
3348,-0.394603,-0.399161,-2.87535,1.05319,-1.21796,0.0445887,-1.3165,good
3349,-3.30024,3.15796,-1.39707,-0.461591,2.19857,-1.23887,-3.58004,good
3350,-1.75939,-0.609318,0.0657568,0.370764,0.3978,-0.935351,2.63543,bad
3351,1.65177,-3.68784,0.161102,1.19918,3.96909,-2.07235,1.78427,good
3352,-0.141911,-1.15284,-3.63653,1.57322,1.56487,4.20054,-1.43337,bad
3353,1.24192,-1.40693,-2.6604,1.48472,0.954247,0.253893,2.03918,good
3354,-1.79475,-1.29245,3.13607,1.62711,1.72992,-0.066158,-1.03219,good
3355,2.18779,-2.0841,-3.16961,-0.281883,1.76634,0.284599,0.722046,bad
3356,-0.305595,-1.53408,-2.4311,1.29729,0.13552,2.41294,-1.43775,bad
3357,-0.144841,-1.33601,-3.61778,1.8035,-1.58284,0.446698,-1.88104,good
3358,0.125167,-3.43197,-3.14688,1.16422,0.288949,0.543467,-0.0702826,good
3359,-2.599,0.0196003,1.0002,0.887717,3.73583,0.190812,3.76052,bad
3360,-0.264743,-0.449044,0.286711,0.624868,-4.36138,-0.621105,0.424573,bad
3361,0.956953,0.506856,2.61138,0.497554,0.350086,-2.81425,2.15886,good
3362,1.20318,3.01077,-1.97567,2.46069,0.818459,-1.44272,2.19352,good
3363,2.58041,-0.423083,-0.919441,1.97253,1.55274,-1.01907,1.98345,good
3364,-0.121463,-1.45512,1.89095,1.13963,1.0757,0.823778,-1.78126,good
3365,-2.92945,-0.490341,-2.64711,-0.969814,0.0221047,3.24351,-2.46145,bad
3366,-1.90934,-0.709309,1.27595,0.45801,-4.51373,1.38595,2.23675,bad
3367,-1.7055,-0.633338,0.821132,2.02114,1.28841,0.214099,-2.90074,good
3368,-2.78777,-1.71616,-1.88627,-0.547641,-3.21624,2.75145,-2.4843,bad
3369,0.366146,0.720366,0.216791,2.73739,-1.83031,-2.26981,0.923863,good
3370,-1.50033,-0.904151,1.242,0.398352,3.44737,-0.00277154,-2.38326,bad
3371,0.424605,0.983526,-1.36973,2.51537,-0.545748,0.760069,0.679081,good
3372,3.38715,0.270365,-4.02138,0.674677,1.4995,1.98118,2.48437,good
3373,-0.542642,1.18866,-2.618,0.487402,-0.900953,0.747662,0.282464,bad
3374,2.32729,-1.40803,-0.88795,3.69703,-0.736423,3.17742,3.51845,good
3375,-1.73812,-2.0938,0.855737,2.33139,-1.24859,1.47915,1.83005,bad
3376,-2.0121,-2.96558,-0.15565,0.958447,0.918628,1.96371,2.50886,bad
3377,0.0301481,-1.08468,-0.145899,2.14033,0.29237,-1.89199,2.17109,good
3378,2.3595,0.784665,-1.14955,-0.955675,1.52284,0.525479,2.94883,good
3379,0.133243,-1.47415,0.0477667,2.82538,1.98524,0.996645,0.216463,good
3380,1.06708,-2.30583,-1.75619,0.385459,3.63527,-0.600195,2.69724,good
3381,1.57142,1.22594,1.48196,-1.83431,0.433967,-1.07217,2.23488,good
3382,1.45705,-1.58537,0.522147,0.511241,-1.55788,-1.88295,-2.42939,bad
3383,1.03043,-0.020293,0.185796,0.171099,1.4618,-1.40508,1.3726,good
3384,-3.72598,-0.685797,0.512837,0.547322,0.93635,1.92623,2.07056,bad
3385,-3.5985,1.7208,0.401611,-1.44287,-0.318517,-0.10284,-2.69468,good
3386,-1.92192,-0.830394,0.480126,0.171411,1.86153,1.67335,-1.04412,bad
3387,-0.157161,-0.86092,-1.47803,2.07168,2.94562,-2.89116,-0.387312,good
3388,-3.97607,1.51903,4.20856,2.3462,-1.68236,-3.42772,1.3652,bad
3389,-1.13014,-0.988284,0.344526,2.21446,1.39655,0.169953,-0.575898,bad
3390,2.71037,-3.15463,1.46631,1.89139,-0.477823,2.85252,-0.0337375,good
3391,1.97003,-2.61554,0.465326,0.052063,2.3233,-0.953946,2.8345,good
3392,-1.15242,0.343118,-0.534658,0.601064,0.632903,-0.787525,1.30553,bad
3393,-3.24801,0.333795,1.23359,0.865588,3.07504,-1.24413,-2.94729,good
3394,4.00643,-0.601776,-2.90452,1.32849,-0.17474,1.87241,1.90485,good
3395,-1.48932,0.160941,-0.155989,-1.01449,0.451834,3.72646,1.49395,bad
3396,-0.198235,-0.437562,-2.20652,1.39318,-2.72936,0.913093,0.197144,bad
3397,-1.08284,-2.48124,-2.09714,0.713142,-0.088334,1.91188,2.01269,bad
3398,1.85607,-1.62632,-0.404837,2.33405,5.10047,-2.62402,3.82724,good
3399,0.516282,-0.525096,-1.31611,1.04641,-0.24624,1.16872,0.122829,bad
3400,3.93058,-4.62319,-2.37969,2.19693,2.72948,0.162543,-0.195057,good
3401,2.04487,-0.651927,-1.54426,1.39705,0.875191,1.90873,-2.21211,good
3402,-1.66047,-3.6632,2.30827,0.589992,3.02914,0.97178,-3.15671,good
3403,-1.19629,-0.388059,-1.95393,-0.560576,2.21495,2.42455,-2.30635,bad
3404,2.08091,-2.84604,-2.46682,-0.119167,0.893168,1.06317,-0.453097,good
3405,2.28506,-2.40136,-1.91888,0.0395093,2.39354,-0.0850407,-0.369306,good
3406,-0.982356,0.297005,2.22789,0.526645,0.454337,-4.18288,3.90535,bad
3407,-0.574129,-3.33367,0.979998,2.35355,-1.17039,1.02722,-1.31712,bad
3408,-2.53347,2.26815,-0.95,1.75801,1.63342,-0.352107,0.367241,good
3409,-2.37944,-3.4649,4.11594,-0.302866,0.983021,1.9317,0.20356,good
3410,-3.11569,2.05354,-0.439672,2.22585,-1.16131,-3.47342,-0.435061,good
3411,-2.12091,0.645852,-2.41138,1.60566,0.231259,1.7854,0.35596,bad
3412,2.44109,-1.43046,-0.932261,1.00968,-2.02383,4.08122,1.28669,good
3413,-1.67946,-0.587052,1.30833,1.15324,2.52909,-2.33167,4.08216,bad
3414,2.33102,-1.98898,-2.96267,2.9943,0.132375,0.488666,2.38859,good
3415,-1.73382,0.351822,1.8709,2.97901,-2.04708,-1.69043,0.101005,bad
3416,1.15391,-4.31774,1.43567,2.27307,0.82296,2.99772,1.95327,good
3417,-3.88029,-0.338853,2.34926,-1.15179,-1.38066,1.43452,-0.820291,good
3418,0.519991,-0.629941,-0.524824,1.64121,-1.57108,-0.735262,-0.246022,bad
3419,-1.99113,-0.499469,-1.66218,3.05653,-0.402933,-2.80699,-1.17135,good
3420,-1.17579,-1.33987,0.486295,0.228028,0.237602,1.60896,-0.853948,bad
3421,-0.632522,-1.04863,-0.544293,2.57404,2.72454,0.46352,-2.40324,good
3422,2.07036,-1.41048,-4.03879,3.04283,-1.83469,1.44039,0.461314,good
3423,-1.72897,-0.200063,-0.367299,-0.281673,-0.773344,1.56282,-0.282558,bad
3424,1.96139,0.264948,-0.644898,-2.20558,0.422661,1.25837,3.30148,good
3425,-3.25022,0.425069,1.04469,-0.584892,-0.26002,1.12443,-1.75825,good
3426,2.65347,-5.23983,-3.2386,1.15248,1.79587,0.962852,-1.55746,good
3427,1.53554,-2.3437,-2.25219,0.688445,3.04303,1.40954,0.301857,bad
3428,0.51688,0.693772,-3.73513,0.0117707,1.24338,2.143,-2.80229,bad
3429,-2.45877,-0.821409,-2.41066,1.42525,0.429372,1.85341,-2.02066,bad
3430,1.70871,-1.26491,-0.838572,0.453882,0.716715,-1.94997,1.22922,bad
3431,-2.69177,-3.21923,-1.00754,0.142761,2.01536,1.49368,5.89066,bad
3432,-4.1587,0.342155,3.37282,1.93282,3.62146,-1.56963,5.38984,bad
3433,-0.814157,-0.224633,0.680625,0.2543,-1.24282,1.90624,-0.727765,good
3434,1.84043,-0.914988,-1.6502,0.452708,0.460831,0.699992,2.70275,good
3435,0.165069,-3.45379,1.20144,-1.23367,1.05082,-1.57602,-0.79437,good
3436,-0.221357,-0.74718,-0.0831663,0.588278,-0.881148,-0.197387,-0.841907,bad
3437,0.246441,-1.79592,-0.285912,1.75296,-1.72426,0.678286,-0.166841,bad
3438,-0.569789,1.60565,-1.60156,0.528301,-1.12523,-0.605007,0.918076,good
3439,1.43673,-2.44796,-3.37798,4.13587,0.515781,-0.593263,-0.588997,good
3440,3.83473,-5.25429,2.68968,1.68182,-0.935266,4.21248,0.953488,good
3441,2.07526,-3.40185,0.60565,1.93824,-3.4541,0.419333,-0.598259,bad
3442,-1.95691,-0.31118,-0.039953,0.735127,4.60235,0.223522,4.02459,bad
3443,-0.311886,-0.311816,-0.47639,-0.216676,0.784805,0.980858,-1.81226,good
3444,-0.353195,-2.94907,2.29318,3.88053,3.05412,0.709942,2.6088,good
3445,-2.89043,1.81903,-4.34359,-0.663418,-0.467472,1.92728,-1.44931,bad
3446,-1.02161,-0.92213,-1.36879,1.51939,0.340209,1.27381,0.486558,bad
3447,-2.58473,1.04869,0.598486,1.12158,1.49773,-0.307844,-0.209056,good
3448,-0.00812974,1.21773,-0.492341,1.29224,-0.357777,-1.63849,1.50819,good
3449,-0.917819,-0.489815,-1.90743,1.99623,-0.516865,1.62211,0.142607,bad
3450,-1.31647,-1.49492,-0.569561,-0.668552,-2.49837,2.20045,-1.17021,bad
3451,-2.05895,-2.83894,-2.90651,1.10066,0.974405,4.9894,0.598162,bad
3452,-0.747773,0.320285,-1.04846,1.43123,0.949918,-2.27824,-0.089931,good
3453,2.44253,-1.42833,0.00394132,1.03293,-1.05092,2.90345,-1.90638,good
3454,2.04272,1.20937,-1.60629,1.96407,0.301901,-0.730216,0.990331,good
3455,1.28109,-1.79483,-3.11922,2.2993,-0.0430852,1.38542,-1.72733,bad
3456,-0.669001,-1.70485,-1.13701,1.88241,-0.980696,0.580063,-1.72219,bad
3457,-2.92375,-0.550624,-0.959104,-0.109379,1.14681,2.38987,-1.73345,bad
3458,3.33875,-3.59584,0.294218,2.02692,1.66914,2.98836,-1.07581,good
3459,-0.105073,-4.60743,1.19887,0.859905,2.70927,-2.56333,1.77687,good
3460,0.257264,-3.0943,-1.81726,1.97227,-2.76785,1.2418,-2.52634,bad
3461,0.392399,-1.76895,-3.52003,1.771,0.0236799,1.88819,-2.61535,bad
3462,-1.60044,1.7159,-3.91609,0.274956,2.1491,0.283398,-3.47358,good
3463,-1.23965,0.366061,0.807625,1.97259,-0.185774,-0.530325,-1.35438,bad
3464,2.42332,-1.4599,-1.57735,2.60471,1.65303,1.4512,-2.57772,good
3465,0.991861,-3.05835,-5.16869,1.06052,0.886264,5.48476,-2.21899,bad
3466,0.281938,-2.83915,0.63369,0.342039,0.0949485,3.58285,-0.181077,good
3467,-4.62958,1.84245,2.01398,1.90018,2.08667,0.115893,1.55779,bad
3468,0.826187,-1.5707,-1.71485,0.897079,0.0725741,0.222345,-2.85887,bad
3469,-0.447107,-2.49679,-2.63606,-1.00086,3.57454,2.19251,2.4654,bad
3470,-1.02524,-1.62039,-1.87945,2.34156,-1.93035,4.69146,-4.92668,bad
3471,-1.37055,-2.61157,-1.75821,-0.290134,3.46611,2.74215,2.52753,bad
3472,-0.991787,-0.727227,1.74558,-0.0230416,0.0113375,1.02387,-0.930807,good
3473,0.988322,0.178798,-0.115665,1.08932,0.103319,-1.02861,2.61361,good
3474,-0.0698397,-1.34449,-1.08242,2.30328,3.80451,-2.57268,2.9848,good
3475,-0.0517903,-4.13748,3.27894,0.6034,-0.721708,2.9096,0.223513,good
3476,-2.13068,-0.789802,2.14593,0.379784,3.97215,-1.20722,2.66509,bad
3477,4.05182,-4.15254,-3.27078,3.61027,4.8649,-0.433855,1.47159,good
3478,-1.80715,-0.0273927,1.51079,-0.602014,-0.329019,-2.70884,1.2922,good
3479,-0.41548,0.160841,-0.416099,0.722563,1.68948,0.518763,-2.62027,good
3480,-1.2043,-1.68699,0.111622,2.27715,2.14713,0.734045,-1.92648,good
3481,-2.94872,-2.74525,1.45067,-1.00762,-0.189945,3.30159,-2.18565,bad
3482,-0.48977,-1.03382,-1.84858,1.04795,-1.72571,1.25767,-0.402744,bad
3483,-1.52003,-1.19835,-2.14412,0.499601,1.93514,2.58972,-0.580637,bad
3484,5.10436,0.139145,-2.79512,1.96393,-1.35402,1.74944,-0.419815,good
3485,-0.254133,-2.14061,-2.59714,2.03704,0.622878,3.10287,0.598524,bad
3486,-2.05557,1.2311,-3.02016,2.01985,-2.95904,-0.845375,-3.03676,good
3487,0.0534346,-0.625966,-2.36408,0.900136,1.60821,2.05442,-1.39486,bad
3488,-1.66902,-3.96972,-2.34307,0.689359,3.32174,-1.5412,0.753544,good
3489,-0.857452,-0.288221,0.271291,1.68815,-1.03924,-1.30762,3.56549,bad
3490,1.13201,-1.76359,-1.56507,2.56309,1.5415,-1.48336,0.25077,good
3491,1.43979,-0.223976,-0.0614486,1.4127,0.885641,-2.19181,1.95278,bad
3492,-1.18465,-2.76574,-4.70974,-0.174089,2.02843,4.99724,1.93501,bad
3493,-0.0487696,-3.67306,4.66659,0.902856,-0.373095,2.2556,1.28434,good
3494,4.64992,-1.67551,-3.24184,5.33328,-4.83075,-3.81195,-0.518725,bad
3495,-1.7271,-0.640947,0.0557769,1.4859,0.153069,0.0118405,-0.831624,bad
3496,-1.45321,-1.14516,-0.0532815,2.14406,1.1464,1.45755,0.758105,good
3497,-2.51493,1.79198,-1.27727,2.61422,2.71908,-0.524308,0.424381,good
3498,-2.86709,-3.04231,-2.10011,0.361764,-2.3093,2.46218,-4.26053,bad
3499,2.82776,0.380731,-2.38594,1.00147,-0.08262,-0.590246,-1.66702,bad
3500,-0.851899,-1.48413,-1.33942,2.75089,-1.96667,-2.20543,-3.06245,bad
3501,-3.96456,2.3451,-3.68172,1.54795,1.04533,2.55313,1.15124,bad
3502,-0.695384,-0.547641,-2.58238,0.76224,2.30114,3.17215,-1.91835,bad
3503,0.981956,0.53451,-1.56816,0.341472,-0.404181,-0.364587,-0.26852,good
3504,-0.404798,-0.636124,0.0680714,-0.01531,1.73917,1.09085,-1.38285,good
3505,-2.25185,-0.167769,-0.0737154,1.63997,0.505096,1.74749,-0.299899,bad
3506,-3.84692,-1.84738,1.47222,0.642101,0.897988,0.0356697,-3.45348,bad
3507,-1.6807,-1.17472,1.60947,0.972546,0.358214,0.495325,-0.751745,good
3508,-2.7487,-2.85249,-1.39007,0.308634,2.55682,2.29728,3.41985,bad
3509,0.693422,-1.43505,0.701308,2.30082,0.60386,1.56716,-0.442167,good
3510,-0.815174,-1.58397,1.87312,-0.339979,1.40149,-3.25094,1.07021,good
3511,1.55503,-0.5172,-1.25383,1.91029,-1.24662,-0.589853,-0.0145483,good
3512,-0.967936,-2.87438,-1.19372,0.603789,-0.122783,-1.38324,-2.36599,good
3513,1.53881,-2.10437,-1.2093,0.47106,1.57296,-0.413416,0.450131,good
3514,2.06137,-1.73869,0.387993,0.994916,-1.54433,3.52009,0.167576,good
3515,-1.94418,-2.24196,3.95071,-0.544151,2.10597,0.28642,-0.961164,good
3516,-2.18729,0.199458,0.17275,2.67396,-0.0128798,0.333468,1.88216,bad
3517,0.874627,-0.458847,-4.35051,2.8804,-1.98532,1.49751,0.266666,bad
3518,-2.74966,2.16276,-0.875878,-0.0827065,1.75356,-0.773796,-5.10062,good
3519,-0.0321354,0.096374,-0.711032,-0.76465,1.53044,-2.23709,1.66902,bad
3520,-0.0835171,-3.39773,-0.00728063,0.82589,2.1266,-2.32105,-0.993895,good
3521,-3.42205,0.885947,1.06553,0.94526,2.43537,-1.04316,-0.590616,good
3522,-1.56273,-1.24869,-0.127257,-0.200353,4.48921,0.532333,-0.506909,bad
3523,-2.10394,1.93755,-1.39233,2.32735,-0.610526,-0.0848707,2.33035,bad
3524,-1.20745,-0.451046,-1.21091,-1.15941,-0.266708,0.861455,-2.87778,bad
3525,-0.636076,-3.74686,4.37738,-0.88681,-0.65586,2.58746,-0.482244,good
3526,-3.52607,1.14695,-0.193729,0.271125,-0.282698,1.77386,1.4449,bad
3527,-0.865416,-1.53194,-3.09776,2.51215,-1.66362,-1.17921,-3.97852,bad
3528,2.50949,-1.46228,-5.02731,0.872108,-0.257888,2.32218,-0.207246,bad
3529,-0.723779,-2.67617,-1.27148,2.80926,2.58292,3.09602,1.97567,good
3530,-4.36477,1.73748,0.201829,-1.72857,2.46049,-1.45636,-5.6342,good
3531,1.45481,0.200337,-0.174073,1.78834,-2.63906,-0.416706,2.49278,bad
